longitude,latitude,
-76.5113,42.4596,done
-76.5103,42.4601,done
-76.5093,42.4606,done
-76.5083,42.4611,
-76.5073,42.4616,
-76.5063,42.4621,
-76.5053,42.4626,
-76.5043,42.4631,
-76.5033,42.4636,
-76.5023,42.4641,
-76.5013,42.4646,
,,
-76.5113,42.4601,
-76.5113,42.4606,
-76.5113,42.4611,
-76.5113,42.4616,
-76.5113,42.4621,
-76.5113,42.4626,
-76.5113,42.4631,
-76.5113,42.4636,
-76.5113,42.4641,
-76.5113,42.4646,
,,
-76.5103,42.4596,
-76.5103,42.4606,
-76.5103,42.4611,
-76.5103,42.4616,
-76.5103,42.4621,
-76.5103,42.4626,
-76.5103,42.4631,
-76.5103,42.4636,
-76.5103,42.4641,
-76.5103,42.4646,
,,
-76.5093,42.4596,
-76.5093,42.4601,
-76.5093,42.4611,
-76.5093,42.4616,
-76.5093,42.4621,
-76.5093,42.4626,
-76.5093,42.4631,
-76.5093,42.4636,
-76.5093,42.4641,
-76.5093,42.4646,