{'acc': {'x': 0.22432711874999997, 'y': 0.3176472001499999, 'z': 9.5964150373}, 'mag': {'x': -0.24430000000000002, 'y': 0.45682000000000006, 'z': -0.42476}, 'gyro': {'x': -78.34750000000001, 'y': -218.57500000000002, 'z': -103.36375000000001}}
{'acc': {'x': 0.0011964113, 'y': 0.08793623055000001, 'z': 9.68674409045}, 'mag': {'x': -0.24374, 'y': 0.45794000000000007, 'z': -0.41650000000000004}, 'gyro': {'x': 1.4175000000000002, 'y': 1.8112500000000002, 'z': 0.525}}
{'acc': {'x': -0.011964112999999998, 'y': 0.09511469834999998, 'z': 9.6705925379}, 'mag': {'x': -0.24066, 'y': 0.4501, 'z': -0.41916000000000003}, 'gyro': {'x': 1.3562500000000002, 'y': 1.7500000000000002, 'z': 0.34125000000000005}}
{'acc': {'x': 0.022133609050000003, 'y': -0.27517459899999996, 'z': 9.61256658985}, 'mag': {'x': -0.24458000000000002, 'y': 0.45934, 'z': -0.41468000000000005}, 'gyro': {'x': 1.9162500000000002, 'y': 1.5575, 'z': -23.782500000000002}}
{'acc': {'x': 0.011964112999999998, 'y': 0.03409772205, 'z': 9.883553749299999}, 'mag': {'x': -0.27370000000000005, 'y': 0.45682000000000006, 'z': -0.42546000000000006}, 'gyro': {'x': 0.5337500000000001, 'y': 2.33625, 'z': -32.85625}}
{'acc': {'x': -0.0083748791, 'y': 0.3780659708, 'z': 9.6526463684}, 'mag': {'x': -0.29106, 'y': 0.45234, 'z': -0.40502000000000005}, 'gyro': {'x': 0.77, 'y': 1.9162500000000002, 'z': -21.76125}}
{'acc': {'x': 0.07716852884999999, 'y': 0.11246266220000001, 'z': 9.558129875699999}, 'mag': {'x': -0.29582, 'y': 0.44282000000000005, 'z': -0.41734000000000004}, 'gyro': {'x': 1.3650000000000002, 'y': 1.9162500000000002, 'z': -28.367500000000003}}
{'acc': {'x': 0.09152546445000001, 'y': 0.19980068709999999, 'z': 9.681958445249998}, 'mag': {'x': -0.31486000000000003, 'y': 0.44058, 'z': -0.4116}, 'gyro': {'x': 0.9712500000000001, 'y': 1.8637500000000002, 'z': -19.7575}}
{'acc': {'x': 0.07238288365, 'y': 0.13160524299999998, 'z': 9.74776106675}, 'mag': {'x': -0.32494000000000006, 'y': 0.43498000000000003, 'z': -0.41594000000000003}, 'gyro': {'x': 0.6212500000000001, 'y': 1.9687500000000002, 'z': -16.021250000000002}}
{'acc': {'x': -0.1004985492, 'y': 0.01615155255, 'z': 9.68076203395}, 'mag': {'x': -0.33362, 'y': 0.42882000000000003, 'z': -0.4158}, 'gyro': {'x': 1.05875, 'y': 1.9250000000000003, 'z': -14.455000000000002}}
{'acc': {'x': 0.11724830739999999, 'y': 0.27696921594999996, 'z': 9.642476872349999}, 'mag': {'x': -0.3453800000000001, 'y': 0.42210000000000003, 'z': -0.41552000000000006}, 'gyro': {'x': 0.9100000000000001, 'y': 2.1612500000000003, 'z': -18.453750000000003}}
{'acc': {'x': 0.16331014244999997, 'y': 0.1782652837, 'z': 9.687342296099999}, 'mag': {'x': -0.3563, 'y': 0.42098, 'z': -0.4083800000000001}, 'gyro': {'x': 1.12, 'y': 1.9075000000000002, 'z': -24.15875}}
{'acc': {'x': 0.049651068949999995, 'y': 0.13220344865, 'z': 9.6490571345}, 'mag': {'x': -0.36414, 'y': 0.41762000000000005, 'z': -0.41174000000000005}, 'gyro': {'x': 0.63875, 'y': 1.9512500000000002, 'z': -26.407500000000002}}
{'acc': {'x': 0.1304088317, 'y': -0.31944181709999997, 'z': 9.60060247685}, 'mag': {'x': -0.38234, 'y': 0.40642, 'z': -0.4089400000000001}, 'gyro': {'x': 0.8137500000000001, 'y': 2.10875, 'z': -20.23}}
{'acc': {'x': -0.005383850849999999, 'y': -0.20219350969999997, 'z': 9.702895643}, 'mag': {'x': -0.3966200000000001, 'y': 0.39886, 'z': -0.4088}, 'gyro': {'x': 0.9450000000000001, 'y': 1.9512500000000002, 'z': -23.021250000000002}}
{'acc': {'x': 0.12203395259999998, 'y': -0.28594230069999993, 'z': 9.6347001989}, 'mag': {'x': -0.4083800000000001, 'y': 0.39046000000000003, 'z': -0.40908000000000005}, 'gyro': {'x': 1.1462500000000002, 'y': 1.7500000000000002, 'z': -24.4825}}
{'acc': {'x': 0.10947163395000001, 'y': 0.0323031051, 'z': 9.598807859899999}, 'mag': {'x': -0.41930000000000006, 'y': 0.37982000000000005, 'z': -0.40432000000000007}, 'gyro': {'x': 0.9450000000000001, 'y': 1.9775000000000003, 'z': -24.19375}}
{'acc': {'x': 0.17048861024999998, 'y': 0.005982056499999999, 'z': 9.66161945315}, 'mag': {'x': -0.4389, 'y': 0.37506000000000006, 'z': -0.40768000000000004}, 'gyro': {'x': 1.1462500000000002, 'y': 2.02125, 'z': -28.16625}}
{'acc': {'x': 0.25663022385, 'y': 0.3391826035499999, 'z': 9.5772724565}, 'mag': {'x': -0.4459, 'y': 0.35854, 'z': -0.40964000000000006}, 'gyro': {'x': 0.74375, 'y': 1.9075000000000002, 'z': -35.245000000000005}}
{'acc': {'x': 0.12143574694999999, 'y': -0.24526431649999997, 'z': 9.633503787599999}, 'mag': {'x': -0.46270000000000006, 'y': 0.33782000000000006, 'z': -0.40712000000000004}, 'gyro': {'x': 0.9625000000000001, 'y': 1.8550000000000002, 'z': -31.990000000000002}}
{'acc': {'x': 0.16570296504999998, 'y': 0.26321048599999997, 'z': 9.6454679006}, 'mag': {'x': -0.47278000000000003, 'y': 0.32130000000000003, 'z': -0.40768000000000004}, 'gyro': {'x': 1.1025, 'y': 1.7587500000000003, 'z': -24.911250000000003}}
{'acc': {'x': 0.12323036389999999, 'y': -0.09511469834999998, 'z': 9.69751179215}, 'mag': {'x': -0.47754, 'y': 0.31038000000000004, 'z': -0.41076000000000007}, 'gyro': {'x': 0.8662500000000001, 'y': 1.8550000000000002, 'z': -17.2375}}
{'acc': {'x': 0.18723836844999997, 'y': -0.062213387599999996, 'z': 9.63529840455}, 'mag': {'x': -0.48790000000000006, 'y': 0.29834000000000005, 'z': -0.42182000000000003}, 'gyro': {'x': 0.9187500000000001, 'y': 1.9162500000000002, 'z': -19.565}}
{'acc': {'x': 0.06520441585, 'y': 0.08135596839999999, 'z': 9.625128908499999}, 'mag': {'x': -0.5016200000000001, 'y': 0.27818, 'z': -0.41216}, 'gyro': {'x': 1.05875, 'y': 2.0475000000000003, 'z': -25.042500000000004}}
{'acc': {'x': 0.2105683888, 'y': 0.09272187574999999, 'z': 9.67477997745}, 'mag': {'x': -0.5016200000000001, 'y': 0.25438000000000005, 'z': -0.41090000000000004}, 'gyro': {'x': 1.1287500000000001, 'y': 1.65375, 'z': -34.361250000000005}}
{'acc': {'x': 0.19322042494999997, 'y': -0.20997018315, 'z': 9.628119936749998}, 'mag': {'x': -0.51058, 'y': 0.23478000000000002, 'z': -0.41104}, 'gyro': {'x': 1.09375, 'y': 1.7675, 'z': -34.755}}
{'acc': {'x': 0.15074782379999999, 'y': 0.4139583098, 'z': 9.65922663055}, 'mag': {'x': -0.51422, 'y': 0.20622000000000001, 'z': -0.42294000000000004}, 'gyro': {'x': 0.88375, 'y': 1.77625, 'z': -44.948750000000004}}
{'acc': {'x': 0.46420758439999993, 'y': -0.15433705769999997, 'z': 9.664012275749998}, 'mag': {'x': -0.5108600000000001, 'y': 0.17962, 'z': -0.42210000000000003}, 'gyro': {'x': 1.7325000000000002, 'y': 1.6275000000000002, 'z': -16.415000000000003}}
{'acc': {'x': 0.09810572659999998, 'y': 0.047856451999999994, 'z': 9.691529735649999}, 'mag': {'x': -0.51338, 'y': 0.17038000000000003, 'z': -0.41986}, 'gyro': {'x': 2.1612500000000003, 'y': 1.5837500000000002, 'z': -10.2725}}
{'acc': {'x': 0.19561324754999998, 'y': -0.029312076849999997, 'z': 9.647262517549999}, 'mag': {'x': -0.51114, 'y': 0.16982000000000003, 'z': -0.42742}, 'gyro': {'x': 0.69125, 'y': 2.5200000000000005, 'z': -12.757500000000002}}
{'acc': {'x': 0.20937197749999997, 'y': -0.13938191645, 'z': 9.717850784249999}, 'mag': {'x': -0.51646, 'y': 0.15862, 'z': -0.41748}, 'gyro': {'x': 0.11375000000000002, 'y': 2.56375, 'z': -14.253750000000002}}
{'acc': {'x': 0.2584248408, 'y': -0.23270199784999998, 'z': 9.540781911849999}, 'mag': {'x': -0.51282, 'y': 0.13818, 'z': -0.42056000000000004}, 'gyro': {'x': 0.8925000000000001, 'y': 1.8725000000000003, 'z': -28.20125}}
{'acc': {'x': 0.46959143524999997, 'y': 0.66101724325, 'z': 9.67956562265}, 'mag': {'x': -0.50722, 'y': 0.11550000000000002, 'z': -0.42364}, 'gyro': {'x': 0.25375000000000003, 'y': 2.0650000000000004, 'z': -68.39}}
{'acc': {'x': 0.26859433685, 'y': 0.041874395499999995, 'z': 9.789635462249999}, 'mag': {'x': -0.49770000000000003, 'y': 0.06986000000000002, 'z': -0.40698}, 'gyro': {'x': 1.12, 'y': 1.7062500000000003, 'z': -38.56125}}
{'acc': {'x': 0.09690931529999999, 'y': -0.07716852884999999, 'z': 9.6897351187}, 'mag': {'x': -0.4979800000000001, 'y': 0.04914000000000001, 'z': -0.41566000000000003}, 'gyro': {'x': 1.4875, 'y': 1.61, 'z': -18.0425}}
{'acc': {'x': 0.1268195978, 'y': -0.17168502154999998, 'z': 9.7806623775}, 'mag': {'x': -0.47782, 'y': 0.037660000000000006, 'z': -0.42546000000000006}, 'gyro': {'x': -0.08750000000000001, 'y': 2.5200000000000005, 'z': -15.916250000000002}}
{'acc': {'x': 0.7268198647499999, 'y': -0.4881358103999999, 'z': 9.68076203395}, 'mag': {'x': -0.47306000000000004, 'y': 0.025060000000000002, 'z': -0.41664000000000007}, 'gyro': {'x': 1.05875, 'y': 1.9425000000000001, 'z': -24.71}}
{'acc': {'x': -0.05563312545, 'y': -0.6586244206499999, 'z': 9.6801638283}, 'mag': {'x': -0.46354, 'y': 0.014980000000000002, 'z': -0.42994000000000004}, 'gyro': {'x': 0.07875000000000001, 'y': 2.2750000000000004, 'z': -26.85375}}
{'acc': {'x': 0.33140593009999997, 'y': -0.07836494014999999, 'z': 9.72622566335}, 'mag': {'x': -0.4649400000000001, 'y': -0.01414, 'z': -0.43358}, 'gyro': {'x': 0.9012500000000001, 'y': 2.2575000000000003, 'z': -34.48375}}
{'acc': {'x': 0.20578274359999998, 'y': 0.33738798659999997, 'z': 9.6622176588}, 'mag': {'x': -0.45178, 'y': -0.030660000000000003, 'z': -0.41496000000000005}, 'gyro': {'x': 1.00625, 'y': 1.8550000000000002, 'z': -40.43375}}
{'acc': {'x': 0.2656033086, 'y': 0.19441683624999997, 'z': 9.623932497199998}, 'mag': {'x': -0.43078000000000005, 'y': -0.05194000000000001, 'z': -0.41818000000000005}, 'gyro': {'x': 1.1900000000000002, 'y': 1.7937500000000002, 'z': -15.671250000000002}}
{'acc': {'x': 0.14117653339999997, 'y': -0.10109675484999998, 'z': 9.6957171752}, 'mag': {'x': -0.4277, 'y': -0.05054000000000001, 'z': -0.41692}, 'gyro': {'x': 1.7237500000000001, 'y': 1.6187500000000001, 'z': 0.36750000000000005}}
{'acc': {'x': 0.13998012209999997, 'y': -0.38883367249999995, 'z': 9.6957171752}, 'mag': {'x': -0.4277, 'y': -0.06538000000000001, 'z': -0.41538}, 'gyro': {'x': 2.6862500000000002, 'y': 1.1462500000000002, 'z': -11.515}}
{'acc': {'x': 0.2979064137, 'y': -0.29730820804999997, 'z': 9.661021247499999}, 'mag': {'x': -0.41678000000000004, 'y': -0.07042, 'z': -0.42700000000000005}, 'gyro': {'x': 1.16375, 'y': 2.1700000000000004, 'z': -21.183750000000003}}
{'acc': {'x': 0.107677017, 'y': -0.25902304644999996, 'z': 9.738787982}, 'mag': {'x': -0.40474000000000004, 'y': -0.08106000000000001, 'z': -0.41762000000000005}, 'gyro': {'x': 1.4262500000000002, 'y': 2.12625, 'z': -24.832500000000003}}
{'acc': {'x': 0.11485548479999999, 'y': -0.3613162126, 'z': 9.79561751875}, 'mag': {'x': -0.39074000000000003, 'y': -0.09198, 'z': -0.42014000000000007}, 'gyro': {'x': 1.1987500000000002, 'y': 2.0825, 'z': -25.060000000000002}}
{'acc': {'x': 0.11306086784999998, 'y': -0.06101697629999999, 'z': 9.67717280005}, 'mag': {'x': -0.38206000000000007, 'y': -0.09674, 'z': -0.4207}, 'gyro': {'x': 2.09125, 'y': 1.8550000000000002, 'z': -35.665000000000006}}
{'acc': {'x': 0.25124637299999997, 'y': -0.5946164160999999, 'z': 9.68076203395}, 'mag': {'x': -0.35742, 'y': -0.11410000000000001, 'z': -0.43414}, 'gyro': {'x': 1.225, 'y': 2.2750000000000004, 'z': -50.96000000000001}}
{'acc': {'x': 0.040677984199999996, 'y': -0.49232324994999993, 'z': 9.5688975774}, 'mag': {'x': -0.3381, 'y': -0.12754000000000001, 'z': -0.42686}, 'gyro': {'x': 2.1875, 'y': 1.6712500000000001, 'z': -32.970000000000006}}
{'acc': {'x': -0.05204389154999999, 'y': -0.23509482044999996, 'z': 9.6012006825}, 'mag': {'x': -0.30898000000000003, 'y': -0.14462, 'z': -0.42980000000000007}, 'gyro': {'x': 0.9800000000000001, 'y': 2.19625, 'z': -29.391250000000003}}
{'acc': {'x': 0.04007977854999999, 'y': -0.31704899449999996, 'z': 9.7782695549}, 'mag': {'x': -0.29582, 'y': -0.1449, 'z': -0.43274000000000007}, 'gyro': {'x': 1.82875, 'y': 1.6625, 'z': -16.3275}}
{'acc': {'x': -0.19381863059999999, 'y': -0.8003991596999999, 'z': 9.654440985349998}, 'mag': {'x': -0.28406, 'y': -0.15666000000000002, 'z': -0.43162000000000006}, 'gyro': {'x': 1.12, 'y': 1.9512500000000002, 'z': -22.40875}}
{'acc': {'x': 0.16929219894999997, 'y': 0.27577280465, 'z': 9.691529735649999}, 'mag': {'x': -0.26334, 'y': -0.16478000000000004, 'z': -0.41888000000000003}, 'gyro': {'x': 0.8750000000000001, 'y': 0.061250000000000006, 'z': -22.583750000000002}}
{'acc': {'x': -0.15074782379999999, 'y': -0.38045879339999994, 'z': 9.509077012399999}, 'mag': {'x': -0.24150000000000002, 'y': -0.17346, 'z': -0.43302}, 'gyro': {'x': 0.7262500000000001, 'y': 2.5987500000000003, 'z': -29.181250000000002}}
{'acc': {'x': -0.038883367249999995, 'y': -0.2009970984, 'z': 9.792626490499998}, 'mag': {'x': -0.22246000000000002, 'y': -0.17626000000000003, 'z': -0.42882000000000003}, 'gyro': {'x': 0.0, 'y': 2.7037500000000003, 'z': -20.18625}}
{'acc': {'x': -0.023928225999999997, 'y': -0.22193429615000002, 'z': 9.601798888149998}, 'mag': {'x': -0.21238, 'y': -0.18886, 'z': -0.43386}, 'gyro': {'x': 0.9362500000000001, 'y': 2.07375, 'z': -17.45625}}
{'acc': {'x': 0.40319060809999996, 'y': -0.22671994134999998, 'z': 9.746564655449998}, 'mag': {'x': -0.19894000000000003, 'y': -0.18914, 'z': -0.43386}, 'gyro': {'x': -0.88375, 'y': 2.7825, 'z': -19.45125}}
{'acc': {'x': -0.011964112999999998, 'y': -0.3332005470499999, 'z': 9.620941468949999}, 'mag': {'x': -0.19278000000000003, 'y': -0.18382, 'z': -0.42840000000000006}, 'gyro': {'x': 0.043750000000000004, 'y': 2.6162500000000004, 'z': -5.3025}}
{'acc': {'x': 0.0741775006, 'y': -0.1459621786, 'z': 9.67119074355}, 'mag': {'x': -0.18214000000000002, 'y': -0.18606000000000003, 'z': -0.43554000000000004}, 'gyro': {'x': 0.88375, 'y': 2.09125, 'z': -3.3075}}
{'acc': {'x': 0.02691925425, 'y': -0.2536391956, 'z': 9.6849494735}, 'mag': {'x': -0.17794000000000001, 'y': -0.18326, 'z': -0.43204000000000004}, 'gyro': {'x': 0.43750000000000006, 'y': 2.24, 'z': -13.11625}}
{'acc': {'x': 0.03649054465, 'y': -0.17706887240000002, 'z': 9.647262517549999}, 'mag': {'x': -0.15610000000000002, 'y': -0.18270000000000003, 'z': -0.42084000000000005}, 'gyro': {'x': 1.0150000000000001, 'y': 2.0125, 'z': -39.795}}
{'acc': {'x': 0.31824540579999994, 'y': 0.14775679555, 'z': 9.602995299449999}, 'mag': {'x': -0.14518, 'y': -0.18270000000000003, 'z': -0.42588000000000004}, 'gyro': {'x': 1.5137500000000002, 'y': 1.5837500000000002, 'z': -36.07625}}
{'acc': {'x': 0.08195417405, 'y': -0.0669990328, 'z': 9.567102960449999}, 'mag': {'x': -0.10514000000000001, 'y': -0.18830000000000002, 'z': -0.42210000000000003}, 'gyro': {'x': 1.26875, 'y': 1.7937500000000002, 'z': -29.942500000000003}}
{'acc': {'x': -0.1268195978, 'y': -0.24107687694999996, 'z': 9.67717280005}, 'mag': {'x': -0.0987, 'y': -0.17766, 'z': -0.43022000000000005}, 'gyro': {'x': 1.1812500000000001, 'y': 1.8550000000000002, 'z': -24.543750000000003}}
{'acc': {'x': 0.10588240005, 'y': -0.01734796385, 'z': 9.6095755616}, 'mag': {'x': -0.07518000000000001, 'y': -0.18858000000000003, 'z': -0.42574000000000006}, 'gyro': {'x': 1.1025, 'y': 1.9250000000000003, 'z': -19.477500000000003}}
{'acc': {'x': -0.22612173569999997, 'y': -0.5790630692, 'z': 9.527023181899999}, 'mag': {'x': -0.06286000000000001, 'y': -0.17822000000000002, 'z': -0.42350000000000004}, 'gyro': {'x': 1.1025, 'y': 1.7325000000000002, 'z': -19.766250000000003}}
{'acc': {'x': -0.11964112999999998, 'y': -0.7639086150499999, 'z': 9.6634140701}, 'mag': {'x': -0.04886000000000001, 'y': -0.17206, 'z': -0.42938000000000004}, 'gyro': {'x': 0.7875000000000001, 'y': 1.3562500000000002, 'z': -47.29375}}
{'acc': {'x': -0.08554340794999998, 'y': -0.040677984199999996, 'z': 9.64845892885}, 'mag': {'x': -0.03542, 'y': -0.16618, 'z': -0.42924000000000007}, 'gyro': {'x': 1.9250000000000003, 'y': 1.1375000000000002, 'z': -45.24625}}
{'acc': {'x': 0.01854437515, 'y': -0.06759723845, 'z': 9.671788949199998}, 'mag': {'x': -0.006580000000000001, 'y': -0.1519, 'z': -0.41804}, 'gyro': {'x': 1.77625, 'y': 1.6187500000000001, 'z': -39.7775}}
{'acc': {'x': -0.0346959277, 'y': -0.19860427579999998, 'z': 9.691529735649999}, 'mag': {'x': 0.006580000000000001, 'y': -0.14854000000000003, 'z': -0.43666000000000005}, 'gyro': {'x': 1.4875, 'y': 1.54, 'z': -7.358750000000001}}
{'acc': {'x': 0.0538385085, 'y': -0.38823546685, 'z': 9.6897351187}, 'mag': {'x': 0.015540000000000002, 'y': -0.13510000000000003, 'z': -0.44282000000000005}, 'gyro': {'x': 1.26875, 'y': 1.8375000000000001, 'z': -17.5}}
