{'acc': {'x': 0.22432711874999997, 'y': 0.3176472001499999, 'z': 9.5964150373}, 'mag': {'x': -0.24430000000000002, 'y': 0.45682000000000006, 'z': -0.42476}, 'gyro': {'x': -78.34750000000001, 'y': -218.57500000000002, 'z': -103.36375000000001}}
{'acc': {'x': 0.18723836844999997, 'y': -0.0346959277, 'z': 9.62692352545}, 'mag': {'x': 0.02758, 'y': -0.13538000000000003, 'z': -0.43526000000000004}, 'gyro': {'x': 1.2075, 'y': 1.8725000000000003, 'z': -31.63125}}
{'acc': {'x': 0.049651068949999995, 'y': -0.34456645439999994, 'z': 9.68674409045}, 'mag': {'x': 0.042980000000000004, 'y': -0.11746000000000001, 'z': -0.44198000000000004}, 'gyro': {'x': 1.12, 'y': 1.9075000000000002, 'z': -21.16625}}
{'acc': {'x': -0.010169496049999999, 'y': -0.8051848048999999, 'z': 9.62692352545}, 'mag': {'x': 0.04746000000000001, 'y': -0.11662, 'z': -0.42602000000000007}, 'gyro': {'x': 1.155, 'y': 1.8375000000000001, 'z': -25.57625}}
{'acc': {'x': -0.1890329854, 'y': -0.01854437515, 'z': 9.558728081349999}, 'mag': {'x': 0.06258000000000001, 'y': -0.09450000000000001, 'z': -0.43806000000000006}, 'gyro': {'x': 0.9800000000000001, 'y': 2.0562500000000004, 'z': -37.633750000000006}}
{'acc': {'x': -0.11904292434999998, 'y': -0.2548356069, 'z': 9.776474937949999}, 'mag': {'x': 0.06846000000000001, 'y': -0.09282000000000001, 'z': -0.43568000000000007}, 'gyro': {'x': 1.00625, 'y': 1.7675, 'z': -24.955000000000002}}
{'acc': {'x': -0.04486542375, 'y': 0.19202401365, 'z': 9.664610481399999}, 'mag': {'x': 0.08022000000000001, 'y': -0.08078, 'z': -0.43918000000000007}, 'gyro': {'x': 1.1987500000000002, 'y': 2.0387500000000003, 'z': -16.59}}
{'acc': {'x': -0.005982056499999999, 'y': -0.40618163634999993, 'z': 9.741180804599999}, 'mag': {'x': 0.08498, 'y': -0.07238000000000001, 'z': -0.43736}, 'gyro': {'x': 1.3825, 'y': 1.65375, 'z': -19.547500000000003}}
{'acc': {'x': -0.13698909385, 'y': -0.21834506225, 'z': 9.650851751449999}, 'mag': {'x': 0.09254000000000001, 'y': -0.06622000000000001, 'z': -0.43694000000000005}, 'gyro': {'x': 0.8575, 'y': 1.9162500000000002, 'z': -15.277500000000002}}
{'acc': {'x': -0.21714865095, 'y': -0.051445685899999996, 'z': 9.705288465599999}, 'mag': {'x': 0.09534000000000001, 'y': -0.05978000000000001, 'z': -0.43260000000000004}, 'gyro': {'x': 1.21625, 'y': 1.9687500000000002, 'z': -24.26375}}
{'acc': {'x': -0.040677984199999996, 'y': -0.38823546685, 'z': 9.70827949385}, 'mag': {'x': 0.10682000000000001, 'y': -0.04886000000000001, 'z': -0.43596}, 'gyro': {'x': 1.1462500000000002, 'y': 1.7325000000000002, 'z': -27.51}}
{'acc': {'x': -0.34516466005, 'y': -0.49830530645, 'z': 9.598807859899999}, 'mag': {'x': 0.11298, 'y': -0.02646, 'z': -0.44422}, 'gyro': {'x': 1.0850000000000002, 'y': 1.7587500000000003, 'z': -29.40875}}
{'acc': {'x': -0.11904292434999998, 'y': -0.13220344865, 'z': 9.683154856549999}, 'mag': {'x': 0.11578000000000002, 'y': -0.026740000000000003, 'z': -0.4443600000000001}, 'gyro': {'x': 1.1287500000000001, 'y': 2.10875, 'z': -21.122500000000002}}
{'acc': {'x': -0.12622139215, 'y': -0.49651068949999994, 'z': 9.721440018149998}, 'mag': {'x': 0.12810000000000002, 'y': -0.013580000000000002, 'z': -0.44366}, 'gyro': {'x': 1.1025, 'y': 1.6712500000000001, 'z': -33.66125}}
{'acc': {'x': 0.06400800455, 'y': 0.4295116567, 'z': 9.681958445249998}, 'mag': {'x': 0.14210000000000003, 'y': 0.00854, 'z': -0.44478}, 'gyro': {'x': 1.21625, 'y': 1.7500000000000002, 'z': -31.587500000000002}}
{'acc': {'x': -0.24705893344999996, 'y': -0.32243284534999994, 'z': 9.69033332435}, 'mag': {'x': 0.14602, 'y': 0.027860000000000003, 'z': -0.43764000000000003}, 'gyro': {'x': 1.1987500000000002, 'y': 1.8987500000000002, 'z': -28.595000000000002}}
{'acc': {'x': -0.31704899449999996, 'y': -0.051445685899999996, 'z': 9.623932497199998}, 'mag': {'x': 0.14938, 'y': 0.030660000000000003, 'z': -0.44772}, 'gyro': {'x': 1.21625, 'y': 1.9250000000000003, 'z': -29.968750000000004}}
{'acc': {'x': -0.08793623055000001, 'y': -0.2763710103, 'z': 9.71665437295}, 'mag': {'x': 0.15386000000000002, 'y': 0.054180000000000006, 'z': -0.4389}, 'gyro': {'x': 1.2600000000000002, 'y': 1.9075000000000002, 'z': -45.33375}}
{'acc': {'x': -0.0263210486, 'y': -0.11186445655, 'z': 9.641280461049998}, 'mag': {'x': 0.15666000000000002, 'y': 0.0735, 'z': -0.43512000000000006}, 'gyro': {'x': 1.0150000000000001, 'y': 1.88125, 'z': -32.760000000000005}}
{'acc': {'x': -0.19381863059999999, 'y': -0.19262221929999998, 'z': 9.69392255825}, 'mag': {'x': 0.16198, 'y': 0.08498, 'z': -0.44072}, 'gyro': {'x': 0.9275000000000001, 'y': 1.9775000000000003, 'z': -13.93875}}
{'acc': {'x': -0.0191425808, 'y': -0.25902304644999996, 'z': 9.66640509835}, 'mag': {'x': 0.16702, 'y': 0.0931, 'z': -0.4459}, 'gyro': {'x': 1.05875, 'y': 2.00375, 'z': -20.895000000000003}}
{'acc': {'x': -0.0131605243, 'y': -0.12263215824999998, 'z': 9.59940606555}, 'mag': {'x': 0.16534000000000001, 'y': 0.09086000000000001, 'z': -0.4443600000000001}, 'gyro': {'x': 1.1025, 'y': 1.9862500000000003, 'z': -19.993750000000002}}
{'acc': {'x': -0.13579268255, 'y': -0.06400800455, 'z': 9.62333429155}, 'mag': {'x': 0.16646, 'y': 0.11270000000000002, 'z': -0.43372000000000005}, 'gyro': {'x': 0.88375, 'y': 2.10875, 'z': -14.525000000000002}}
{'acc': {'x': -0.12323036389999999, 'y': -0.04905286329999999, 'z': 9.69033332435}, 'mag': {'x': 0.16758, 'y': 0.12306000000000002, 'z': -0.43554000000000004}, 'gyro': {'x': 0.7087500000000001, 'y': 2.2225, 'z': -5.73125}}
{'acc': {'x': -0.09930213789999999, 'y': -0.08673981925, 'z': 9.65803021925}, 'mag': {'x': 0.15274000000000001, 'y': 0.13398000000000002, 'z': -0.42896000000000006}, 'gyro': {'x': 0.5425000000000001, 'y': 2.31875, 'z': -12.066250000000002}}
{'acc': {'x': -0.1387837108, 'y': -0.06999006104999998, 'z': 9.62931634805}, 'mag': {'x': 0.16674, 'y': 0.14462, 'z': -0.43708}, 'gyro': {'x': 1.0237500000000002, 'y': 2.1700000000000004, 'z': -16.712500000000002}}
{'acc': {'x': -0.10229316614999999, 'y': -0.15254244074999998, 'z': 9.634101993249999}, 'mag': {'x': 0.16086, 'y': 0.16114, 'z': -0.43260000000000004}, 'gyro': {'x': 1.0325000000000002, 'y': 1.7325000000000002, 'z': -25.173750000000002}}
{'acc': {'x': -0.12622139215, 'y': -0.08135596839999999, 'z': 9.6490571345}, 'mag': {'x': 0.15918000000000002, 'y': 0.15554, 'z': -0.41846000000000005}, 'gyro': {'x': 1.33875, 'y': 1.7850000000000001, 'z': -25.261250000000004}}
{'acc': {'x': -0.09631110964999999, 'y': 0.0029910282499999996, 'z': 9.68435126785}, 'mag': {'x': 0.16534000000000001, 'y': 0.16982000000000003, 'z': -0.43022000000000005}, 'gyro': {'x': 1.6975000000000002, 'y': 1.4525000000000001, 'z': -28.035000000000004}}
{'acc': {'x': -0.3218346397, 'y': -0.7142575461, 'z': 9.6490571345}, 'mag': {'x': 0.16506, 'y': 0.19362000000000001, 'z': -0.42742}, 'gyro': {'x': 3.1587500000000004, 'y': 0.9975, 'z': -31.272500000000004}}
{'acc': {'x': -0.21954147355, 'y': 0.07836494014999999, 'z': 9.701101026049999}, 'mag': {'x': 0.15442000000000003, 'y': 0.21434000000000003, 'z': -0.42154}, 'gyro': {'x': 2.2662500000000003, 'y': 1.4787500000000002, 'z': -30.808750000000003}}
{'acc': {'x': -0.4193421606499999, 'y': -0.11186445655, 'z': 9.64008404975}, 'mag': {'x': 0.13846, 'y': 0.2373, 'z': -0.43694000000000005}, 'gyro': {'x': 1.0325000000000002, 'y': 1.9425000000000001, 'z': -27.903750000000002}}
{'acc': {'x': -0.22612173569999997, 'y': -0.20578274359999998, 'z': 9.543174734449998}, 'mag': {'x': 0.13958, 'y': 0.25018, 'z': -0.43988000000000005}, 'gyro': {'x': 1.3125000000000002, 'y': 1.7587500000000003, 'z': -33.346250000000005}}
{'acc': {'x': -0.31704899449999996, 'y': 0.024526431649999996, 'z': 10.019944637499998}, 'mag': {'x': 0.12614, 'y': 0.25662, 'z': -0.42630000000000007}, 'gyro': {'x': 3.2025, 'y': 1.0325000000000002, 'z': -19.407500000000002}}
{'acc': {'x': -0.215354034, 'y': 0.43489550755, 'z': 9.80159957525}, 'mag': {'x': 0.11914000000000001, 'y': 0.28126000000000007, 'z': -0.43288000000000004}, 'gyro': {'x': 1.5225000000000002, 'y': 2.0825, 'z': -22.30375}}
{'acc': {'x': -0.027517459899999996, 'y': 0.30747770409999997, 'z': 9.757930562799999}, 'mag': {'x': 0.10906000000000002, 'y': 0.29134000000000004, 'z': -0.42798}, 'gyro': {'x': 1.0150000000000001, 'y': 1.9512500000000002, 'z': -37.362500000000004}}
{'acc': {'x': -0.3332005470499999, 'y': 0.013758729949999998, 'z': 9.6945207639}, 'mag': {'x': 0.10178000000000001, 'y': 0.31206, 'z': -0.43414}, 'gyro': {'x': 0.7350000000000001, 'y': 2.3275, 'z': -35.901250000000005}}
{'acc': {'x': -0.17527425545, 'y': -0.5503491979999999, 'z': 9.6933243526}, 'mag': {'x': 0.09394000000000001, 'y': 0.33642, 'z': -0.42210000000000003}, 'gyro': {'x': 1.1462500000000002, 'y': 1.8550000000000002, 'z': -31.675000000000004}}
{'acc': {'x': -0.0029910282499999996, 'y': -0.14237294469999998, 'z': 9.753144917599998}, 'mag': {'x': 0.07210000000000001, 'y': 0.34174, 'z': -0.42616000000000004}, 'gyro': {'x': 1.3125000000000002, 'y': 2.0387500000000003, 'z': -40.696250000000006}}
{'acc': {'x': 0.38943187814999997, 'y': -1.07377914175, 'z': 9.44028336265}, 'mag': {'x': 0.060340000000000005, 'y': 0.36890000000000006, 'z': -0.41846000000000005}, 'gyro': {'x': 2.10875, 'y': 1.7237500000000001, 'z': -59.68375}}
{'acc': {'x': 0.04366901245, 'y': -0.060418770649999995, 'z': 9.63649481585}, 'mag': {'x': 0.0371, 'y': 0.3899, 'z': -0.41734000000000004}, 'gyro': {'x': 0.8575, 'y': 2.2487500000000002, 'z': -67.935}}
{'acc': {'x': -0.20757736054999998, 'y': 0.3296113131499999, 'z': 9.671788949199998}, 'mag': {'x': 0.01246, 'y': 0.41258000000000006, 'z': -0.42140000000000005}, 'gyro': {'x': 1.155, 'y': 2.2487500000000002, 'z': -27.160000000000004}}
{'acc': {'x': -0.22013967919999997, 'y': 0.029910282499999996, 'z': 9.617950440699998}, 'mag': {'x': 0.0119, 'y': 0.42042, 'z': -0.41972000000000004}, 'gyro': {'x': 1.1812500000000001, 'y': 2.1, 'z': -11.515}}
{'acc': {'x': -0.10169496049999999, 'y': -0.18604195715, 'z': 9.7806623775}, 'mag': {'x': -0.0054600000000000004, 'y': 0.4207, 'z': -0.41650000000000004}, 'gyro': {'x': 1.04125, 'y': 2.0825, 'z': -15.163750000000002}}
{'acc': {'x': -0.12263215824999998, 'y': -0.20398812665, 'z': 9.5413801175}, 'mag': {'x': -0.01386, 'y': 0.43526000000000004, 'z': -0.42084000000000005}, 'gyro': {'x': 1.1987500000000002, 'y': 2.45875, 'z': -42.376250000000006}}
{'acc': {'x': -0.022731814700000002, 'y': 0.09272187574999999, 'z': 9.677771005699999}, 'mag': {'x': -0.04354000000000001, 'y': 0.44394000000000006, 'z': -0.4186}, 'gyro': {'x': 1.2512500000000002, 'y': 2.10875, 'z': -69.16875}}
{'acc': {'x': -0.014955141249999998, 'y': 0.27457639335, 'z': 9.73460054245}, 'mag': {'x': -0.06958000000000002, 'y': 0.47222000000000003, 'z': -0.4019400000000001}, 'gyro': {'x': 1.4262500000000002, 'y': 2.1700000000000004, 'z': -42.306250000000006}}
{'acc': {'x': -0.12083754129999999, 'y': -0.06281159324999999, 'z': 9.7016992317}, 'mag': {'x': -0.08302000000000001, 'y': 0.47082000000000007, 'z': -0.40138000000000007}, 'gyro': {'x': 1.16375, 'y': 2.10875, 'z': -21.49875}}
{'acc': {'x': 0.05084748024999999, 'y': -0.10229316614999999, 'z': 9.7076812882}, 'mag': {'x': -0.10122000000000002, 'y': 0.47754, 'z': -0.40852000000000005}, 'gyro': {'x': 1.5750000000000002, 'y': 2.0650000000000004, 'z': -23.275000000000002}}
{'acc': {'x': 0.18005990065000002, 'y': -0.4971088951499999, 'z': 9.610771972899999}, 'mag': {'x': -0.11018, 'y': 0.48874000000000006, 'z': -0.41440000000000005}, 'gyro': {'x': 0.9537500000000001, 'y': 2.0387500000000003, 'z': -22.837500000000002}}
{'acc': {'x': -0.12741780345, 'y': 0.21595223965000002, 'z': 9.70708308255}, 'mag': {'x': -0.12446, 'y': 0.49266000000000004, 'z': -0.4060000000000001}, 'gyro': {'x': 1.0237500000000002, 'y': 2.2487500000000002, 'z': -13.238750000000001}}
{'acc': {'x': -0.06101697629999999, 'y': -0.0095712904, 'z': 9.646066106249998}, 'mag': {'x': -0.12978, 'y': 0.49574000000000007, 'z': -0.40782000000000007}, 'gyro': {'x': 0.9187500000000001, 'y': 2.21375, 'z': -11.121250000000002}}
{'acc': {'x': -0.09990034354999999, 'y': -0.038883367249999995, 'z': 9.5856473356}, 'mag': {'x': -0.13874, 'y': 0.49546, 'z': -0.39452000000000004}, 'gyro': {'x': 1.0762500000000002, 'y': 2.21375, 'z': -11.80375}}
{'acc': {'x': -0.08135596839999999, 'y': 0.09571290399999999, 'z': 9.665208687049999}, 'mag': {'x': -0.14462, 'y': 0.5021800000000001, 'z': -0.39984000000000003}, 'gyro': {'x': 0.8487500000000001, 'y': 2.24, 'z': -8.776250000000001}}
{'acc': {'x': -0.10588240005, 'y': 0.09332008139999999, 'z': 9.6227360859}, 'mag': {'x': -0.14546, 'y': 0.49854000000000004, 'z': -0.3948}, 'gyro': {'x': 1.1025, 'y': 2.0387500000000003, 'z': -10.780000000000001}}
{'acc': {'x': -0.12023933564999999, 'y': -0.010767701699999998, 'z': 9.702297437349998}, 'mag': {'x': -0.15498, 'y': 0.5021800000000001, 'z': -0.3990000000000001}, 'gyro': {'x': 1.26875, 'y': 1.88125, 'z': -8.7675}}
{'acc': {'x': -0.09212367009999999, 'y': 0.1268195978, 'z': 9.65324457405}, 'mag': {'x': -0.15582000000000001, 'y': 0.50778, 'z': -0.4053}, 'gyro': {'x': 0.9712500000000001, 'y': 2.19625, 'z': -7.09625}}
{'acc': {'x': -0.07776673449999999, 'y': -0.013758729949999998, 'z': 9.700502820399999}, 'mag': {'x': -0.16786, 'y': 0.51002, 'z': -0.40404}, 'gyro': {'x': 0.9887500000000001, 'y': 1.8637500000000002, 'z': -5.853750000000001}}
{'acc': {'x': -0.08673981925, 'y': 0.0669990328, 'z': 9.661021247499999}, 'mag': {'x': -0.16758, 'y': 0.5150600000000001, 'z': -0.39172}, 'gyro': {'x': 1.1025, 'y': 2.0387500000000003, 'z': -5.906250000000001}}
{'acc': {'x': -0.13758729949999998, 'y': 0.07118647234999999, 'z': 9.6454679006}, 'mag': {'x': -0.17094000000000004, 'y': 0.5147800000000001, 'z': -0.39200000000000007}, 'gyro': {'x': 0.8400000000000001, 'y': 2.1612500000000003, 'z': -6.405}}
{'acc': {'x': -0.11545369045, 'y': 0.1280160091, 'z': 9.585049129949999}, 'mag': {'x': -0.17598000000000003, 'y': 0.5159000000000001, 'z': -0.37982000000000005}, 'gyro': {'x': 1.2512500000000002, 'y': 2.1700000000000004, 'z': -8.443750000000001}}
{'acc': {'x': -0.09870393224999999, 'y': 0.029910282499999996, 'z': 9.714261550349999}, 'mag': {'x': -0.17878000000000002, 'y': 0.5198200000000001, 'z': -0.39466}, 'gyro': {'x': 0.8137500000000001, 'y': 2.0650000000000004, 'z': -7.166250000000001}}
{'acc': {'x': -0.0897308475, 'y': 0.011365907350000001, 'z': 9.699904614749999}, 'mag': {'x': -0.19054000000000001, 'y': 0.52374, 'z': -0.39998}, 'gyro': {'x': 1.3037500000000002, 'y': 2.09125, 'z': -5.215000000000001}}
{'acc': {'x': 0.029312076849999997, 'y': -0.22313070744999997, 'z': 9.57667425085}, 'mag': {'x': -0.19026, 'y': 0.5187, 'z': -0.38164000000000003}, 'gyro': {'x': 0.9712500000000001, 'y': 1.9775000000000003, 'z': -5.73125}}
{'acc': {'x': -0.058624153699999994, 'y': 0.14356935599999998, 'z': 9.7878408453}, 'mag': {'x': -0.19894000000000003, 'y': 0.51562, 'z': -0.38486000000000004}, 'gyro': {'x': 1.0325000000000002, 'y': 1.93375, 'z': -6.62375}}
{'acc': {'x': -0.057427742399999995, 'y': -0.09032905315, 'z': 9.6861458848}, 'mag': {'x': -0.20174, 'y': 0.5220600000000001, 'z': -0.38346}, 'gyro': {'x': 1.0675000000000001, 'y': 2.1350000000000002, 'z': -8.951250000000002}}
{'acc': {'x': 0.1268195978, 'y': -0.18364913454999998, 'z': 9.61137017855}, 'mag': {'x': -0.21406000000000003, 'y': 0.5243000000000001, 'z': -0.38696}, 'gyro': {'x': 1.1375000000000002, 'y': 2.1875, 'z': -14.533750000000001}}
{'acc': {'x': -0.053240302850000004, 'y': 0.0526420972, 'z': 9.66760150965}, 'mag': {'x': -0.21574000000000002, 'y': 0.5276600000000001, 'z': -0.37912000000000007}, 'gyro': {'x': 1.00625, 'y': 1.9687500000000002, 'z': -8.898750000000001}}
{'acc': {'x': 0.01734796385, 'y': -0.0849452023, 'z': 9.6658068927}, 'mag': {'x': -0.22386, 'y': 0.5313000000000001, 'z': -0.38892000000000004}, 'gyro': {'x': 1.0762500000000002, 'y': 1.9512500000000002, 'z': -7.840000000000001}}
{'acc': {'x': -0.2105683888, 'y': -0.0334995164, 'z': 9.5258267706}, 'mag': {'x': -0.22890000000000005, 'y': 0.53046, 'z': -0.38752000000000003}, 'gyro': {'x': 0.8750000000000001, 'y': 2.1, 'z': -9.336250000000001}}
{'acc': {'x': -0.045463629400000004, 'y': 0.05563312545, 'z': 9.6167540294}, 'mag': {'x': -0.23478000000000002, 'y': 0.53046, 'z': -0.38472}, 'gyro': {'x': 0.7262500000000001, 'y': 2.1175, 'z': -0.8400000000000001}}
{'acc': {'x': -0.0095712904, 'y': 0.08195417405, 'z': 9.65803021925}, 'mag': {'x': -0.22722000000000003, 'y': 0.53074, 'z': -0.39578}, 'gyro': {'x': -1.32125, 'y': 3.3075, 'z': 0.35875}}
{'acc': {'x': -0.0370887503, 'y': 0.056231331100000004, 'z': 9.619146851999998}, 'mag': {'x': -0.23170000000000002, 'y': 0.5220600000000001, 'z': -0.38234}, 'gyro': {'x': 1.8112500000000002, 'y': 1.4875, 'z': 0.8487500000000001}}
{'acc': {'x': -0.0167497582, 'y': 0.09092725880000001, 'z': 9.658628424899998}, 'mag': {'x': -0.23086, 'y': 0.52934, 'z': -0.39396000000000003}, 'gyro': {'x': 0.9275000000000001, 'y': 1.8987500000000002, 'z': 0.5337500000000001}}
